"security_id","symbol","name","series","tick_size","lot_size","instrument_type","segment","exchange","upper_limit","lower_limit","expiry_date","strike_price","freeze_quantity"
"539331","VETO","Veto Switchgears And Cabl","B","5.0000","1","ES","E","BSE","150.8000","100.6000","","","-1"
"500251","TRENT","Trent","A","5.0000","1","ES","E","BSE","4918.1500","4023.9500","","","-1"
"539660","BESTAGRO","Best Agrolife","A","5.0000","1","ES","E","BSE","609.7000","498.9000","","","-1"
"526161","SPENTA","Spenta International","X","5.0000","1","ES","E","BSE","133.2500","120.6500","","","-1"
"13491","JKLAKSHMI","JK Lakshmi Cement","EQ","5.0000","1","ES","E","NSE","814.4000","736.9000","","","128848"
"6973","DMCC","DMCC Speciality Chemicals","EQ","5.0000","1","ES","E","NSE","331.8500","300.2500","","","316387"
"506525","KANORICHEM","Kanoria Chemicals & Ind.","B","5.0000","1","ES","E","BSE","137.2000","91.5000","","","-1"
"538452","QUASAR","Quasar India","X","1.0000","1","ES","E","BSE","13.6900","12.3900","","","-1"
"531360","GOLECHA","Golechha Global Finance L","X","1.0000","1","ES","E","BSE","21.7800","19.7200","","","-1"
"13955","PARACABLES","PARAMOUNT COMM LTD","BE","5.0000","1","ES","E","NSE","74.9500","67.8500","","","1400360"
"523638","IPRINGLTD","IP Rings","X","5.0000","1","ES","E","BSE","207.2000","138.2000","","","-1"
"532078","MONIND","Monnet Industries","XT","1.0000","1","ES","E","BSE","27.3000","24.7000","","","-1"
"540065","RBLBANK","RBL Bank","A","5.0000","1","ES","E","BSE","268.2000","219.5000","","","-1"
"531672","INANISEC","Inani Securities","X","1.0000","1","ES","E","BSE","39.0800","35.3600","","","-1"
"2202","MIRCELECTR","Mirc Electronics","EQ","5.0000","1","ES","E","NSE","24.9000","22.6000","","","4210497"
"24265","ESTER","Ester Industries","EQ","5.0000","1","ES","E","NSE","123.9500","112.1500","","","847030"
"514028","RAJKSYN","Rajkamal Synthetics","X","1.0000","1","ES","E","BSE","36.6000","24.4000","","","-1"
"531834","NATHUEC","Natura Hue Chem","X","1.0000","1","ES","E","BSE","9.0000","6.0000","","","-1"
"509966","VSTIND","VST Industries","A","5.0000","1","ES","E","BSE","4514.3000","3009.6000","","","-1"
"11214","NOIDATOLL","NOIDA TOLL BRIDGE CO LTD","BE","5.0000","1","ES","E","NSE","8.6000","7.8000","","","6088576"
"531996","ODYCORP","Odyssey Corporation","X","1.0000","1","ES","E","BSE","9.7400","7.9800","","","-1"
"532648","YESBANK","Yes Bank","A","1.0000","1","ES","E","BSE","26.9800","18.0000","","","-1"
"14223","TIIL","Technocraft Industries","EQ","5.0000","1","ES","E","NSE","2303.9500","2084.5500","","","45555"
"13528","GMRINFRA","GMR Airports Infrastructure","EQ","5.0000","1","ES","E","NSE","84.1000","76.1000","","","1243404"
"532668","AURIONPRO","Aurionpro Solutions","T","5.0000","1","ES","E","BSE","2614.6500","2365.6500","","","-1"
"9925","ALANKIT","ALANKIT LIMITED","BE","5.0000","1","ES","E","NSE","18.1000","16.4000","","","5797089"
"31163","RHIM","Rhi Magnestia India","EQ","5.0000","1","ES","E","NSE","648.6000","586.9000","","","161690"
"531201","SHILCTECH","Shilchar Technologies","T","5.0000","1","ES","E","BSE","5340.0500","4831.5500","","","-1"
"522273","AHMDSTE","Ahmedabad Steelcraft","XT","1.0000","1","ES","E","BSE","44.8300","43.0900","","","-1"
"506134","INTELLCAP","Intellivate Capital Ventures","XT","1.0000","1","ES","E","BSE","50.9300","46.0900","","","-1"
"539148","SHIVALIK","Shivalik Rasayan","B","5.0000","1","ES","E","BSE","731.1000","487.4000","","","-1"
"540686","SMRUTHIORG","Smruthi Organics","X","5.0000","1","ES","E","BSE","200.0000","133.4000","","","-1"
"508980","FRONTCAP","Frontier Capital","Z","1.0000","1","ES","E","BSE","22.5300","20.3900","","","-1"
"590070","RADAAN","Radaan Mediaworks (I)","T","1.0000","1","ES","E","BSE","1.9000","1.7200","","","-1"
"504180","STDBAT","Standard Batteries","XT","5.0000","1","ES","E","BSE","144.5000","138.9000","","","-1"
"539917","NAGAFERT","Nagarjuna Fertilizers","B","1.0000","1","ES","E","BSE","10.7700","9.7500","","","-1"
"511359","ADMANUM","Ad-Manum Finance","XT","1.0000","1","ES","E","BSE","61.0400","55.2400","","","-1"
"524654","NATCAPSUQ","Natural Capsules","X","5.0000","1","ES","E","BSE","386.8500","257.9500","","","-1"
"513063","TRANSFRE","Trans-Freight Containers","X","1.0000","1","ES","E","BSE","35.2100","28.8100","","","-1"
"29962","JUSTDIAL","Just Dial","EQ","5.0000","1","ES","E","NSE","1071.3000","969.3000","","","97963"
"19234","LAURUSLABS","Laurus Labs","EQ","5.0000","1","ES","E","NSE","459.4000","415.7000","","","228521"
"533573","APLLTD","Alembic Pharma","A","5.0000","1","ES","E","BSE","1169.6000","779.8000","","","-1"
"508993","KEDIACN","Kedia Construction Co.","XT","1.0000","1","ES","E","BSE","2.5700","2.3300","","","-1"
"532541","COFORGE","Coforge Limited","A","5.0000","1","ES","E","BSE","4911.2000","4018.3000","","","-1"
"308","BAJAJHIND","Bajaj Hindusthan Sugar","EQ","5.0000","1","ES","E","NSE","33.5000","30.3500","","","3129531"
"514234","SANGAMIND","Sangam","B","5.0000","1","ES","E","BSE","475.6000","317.1000","","","-1"
"540774","IFGLEXPOR","IFGL Refractories","B","5.0000","1","ES","E","BSE","778.9000","519.3000","","","-1"
"513349","AJMERA","Ajmera Realty & Infra Ind","B","5.0000","1","ES","E","BSE","939.8000","626.6000","","","-1"
"530457","CINERAD","Cinerad Communications Lt","XT","1.0000","1","ES","E","BSE","66.3600","63.7600","","","-1"
"10755","APTECHT","Aptech","EQ","5.0000","1","ES","E","NSE","234.2000","211.9000","","","448284"
"14607","TGBHOTELS","Tgb Banquets&Hotels","EQ","5.0000","1","ES","E","NSE","16.7000","15.1500","","","957665"
"539724","HYPERSOFT","Hypersoft Technologies","X","1.0000","1","ES","E","BSE","11.5700","10.4700","","","-1"
"19653","KALYANI","Kalyani Commercials","BE","5.0000","1","ES","E","NSE","125.2500","113.3500","","","32699"
"517370","INCAP","Incap","XT","1.0000","1","ES","E","BSE","68.1600","65.5000","","","-1"
"540975","ASTERDM","Aster Dm Healthcare Limit","A","5.0000","1","ES","E","BSE","413.6000","275.8000","","","-1"
"524703","SANDUPHQ","Sandu Pharmaceuticals","X","1.0000","1","ES","E","BSE","70.3600","46.9200","","","-1"
"539346","SADBHIN","Sadbhav Infrastructure","B","1.0000","1","ES","E","BSE","6.9800","6.3200","","","-1"
"5926","INTELLECT","Intellect Design Arena","EQ","5.0000","1","ES","E","NSE","918.6500","831.2000","","","114225"
"1008","FACT","Fertilizers & Chemicals T","EQ","5.0000","1","ES","E","NSE","692.8500","626.9000","","","151414"
"14450","IBREALEST","Indiabulls Real Estate","EQ","5.0000","1","ES","E","NSE","127.6000","115.5000","","","822263"
"541143","BDL","Bharat Dynamics","A","5.0000","1","ES","E","BSE","2232.9000","1488.6000","","","-1"
"540829","CHANDRIMA","Chandrima Mercantiles Lim","XT","1.0000","1","ES","E","BSE","10.1000","9.1400","","","-1"
"523343","MICROSE","Microse India","XT","1.0000","1","ES","E","BSE","10.5000","9.5000","","","-1"
"503635","SALSAIN","Shree Salasar Investment","XT","1.0000","1","ES","E","BSE","14.5800","13.2000","","","-1"
"532340","OMNIAX","Omni Axs Software","XT","1.0000","1","ES","E","BSE","3.4700","3.1500","","","-1"
"25","ADANIENT","Adani Enterprises","EQ","5.0000","1","ES","E","NSE","2937.1000","2657.4000","","","35340"
"508918","IRONWOOD","Ironwood Education","X","1.0000","1","ES","E","BSE","30.8700","20.5900","","","-1"
"531380","CSURGSU","Centenial Surgical Suture","X","1.0000","1","ES","E","BSE","148.9700","121.8900","","","-1"
"516022","STARPAPER","Star Paper Mills","B","5.0000","1","ES","E","BSE","277.0000","184.7000","","","-1"
"540175","REGENCY","Regency Fincorp","X","1.0000","1","ES","E","BSE","15.8700","10.5900","","","-1"
"13801","SUTLEJTEX","Sutlej Text & Indus","EQ","5.0000","1","ES","E","NSE","57.0000","51.6000","","","1841597"
"531400","ALMONDZ","Almondz Global Securities","T","5.0000","1","ES","E","BSE","112.3500","101.6500","","","-1"
"539435","RFSL","Richfield Financial Servi","XT","1.0000","1","ES","E","BSE","62.2700","59.8300","","","-1"
"16713","UBL","United Breweries","EQ","5.0000","1","ES","E","NSE","2015.2500","1823.3500","","","52087"
"507180","KESARENT","Kesar Ent.","X","5.0000","1","ES","E","BSE","111.9500","101.3500","","","-1"
"532873","HDIL","HDIL","Z","1.0000","1","ES","E","BSE","4.5300","4.1100","","","-1"
"500458","KORE","Kore Foods","X","1.0000","1","ES","E","BSE","6.9500","5.6900","","","-1"
"500300","GRASIM","Grasim Industries","A","5.0000","1","ES","E","BSE","2613.2000","2138.1000","","","-1"
"531497","MADHUCON","Madhucon Projects","T","1.0000","1","ES","E","BSE","10.3600","9.3800","","","-1"
"17477","CONTROLPR","Control Print","EQ","5.0000","1","ES","E","NSE","956.1500","865.1500","","","109800"
"504351","EMPOWER","Empower","XT","1.0000","1","ES","E","BSE","2.6500","2.5500","","","-1"
"540824","ASTRON","Astron Paper & Board Mill","T","1.0000","1","ES","E","BSE","21.6800","19.6200","","","-1"
"505681","BIMETAL","Bimetal Bearings","X","5.0000","1","ES","E","BSE","775.6500","517.1500","","","-1"
"13723","JHS","JHS SVEND. LAB. LTD","BE","5.0000","1","ES","E","NSE","17.2500","15.6500","","","2563574"
"1627","LINDEINDIA","Linde India","EQ","5.0000","1","ES","E","NSE","8200.9000","7419.9000","","","12792"
"694","CIPLA","Cipla","EQ","5.0000","1","ES","E","NSE","1406.5000","1272.6000","","","74277"
"526935","ARUNIS","Arunis Abode","X","1.0000","1","ES","E","BSE","53.2400","48.1800","","","-1"
"539254","ADANIENSOL","Adani Energy Solutions","A","5.0000","1","ES","E","BSE","1185.8000","790.6000","","","-1"
"526179","LUDLOWJUT","Ludlow Jute & Specialitie","X","1.0000","1","ES","E","BSE","106.4800","71.0000","","","-1"
"516098","VENTURA","Ventura Textiles","XT","1.0000","1","ES","E","BSE","11.5300","11.0900","","","-1"
"539515","QUINT","Quint Digital Media","X","5.0000","1","ES","E","BSE","113.5000","75.7000","","","-1"
"531761","APOLLOPIPE","Apollo Pipes","A","5.0000","1","ES","E","BSE","718.3500","478.9500","","","-1"
"539875","RSDFIN","Rsd Finance","X","5.0000","1","ES","E","BSE","126.0000","84.0000","","","-1"
"21501","SIS","Security Intell Services","EQ","5.0000","1","ES","E","NSE","445.2500","402.8500","","","235748"
"14853","OMAXE","Omaxe","EQ","5.0000","1","ES","E","NSE","98.2500","88.9500","","","1068322"
"526666","BIL","Bhartiya International Lt","T","5.0000","1","ES","E","BSE","451.4000","408.5000","","","-1"
"532811","AHLUCONT","Ahluwalia Contracts","A","5.0000","1","ES","E","BSE","1296.0000","864.0000","","","-1"
"539393","KCL","Kabra Commercial","XT","1.0000","1","ES","E","BSE","27.0500","24.4900","","","-1"
"804","SHIVATEX","SHIVA TEXYARN LIMITED","EQ","5.0000","1","ES","E","NSE","171.7500","155.4500","","","423880"
"15204","ARIES","Aries Agro","EQ","5.0000","1","ES","E","NSE","255.6500","231.3500","","","410677"
"539598","CGFL","Credent global finance","X","5.0000","1","ES","E","BSE","164.2500","109.5500","","","-1"
"25392","PANAMAPET","Panama Petrochem","EQ","5.0000","1","ES","E","NSE","343.0500","310.4500","","","306037"
"523391","NAHARPOLY","Nahar Poly Films","B","5.0000","1","ES","E","BSE","226.0000","150.7000","","","-1"
"526654","THAKDEV","Thakkers Developers","XT","5.0000","1","ES","E","BSE","171.2000","154.9000","","","-1"
"532410","TRANSCOR","Transcorp International L","X","1.0000","1","ES","E","BSE","46.2900","30.8700","","","-1"
"9385","PNCINFRA","PNC Infratech","EQ","5.0000","1","ES","E","NSE","455.5000","412.1500","","","230372"
"540311","JITFINFRA","Jitf Infralogistics Limit","T","5.0000","1","ES","E","BSE","837.7500","758.0500","","","-1"
"513252","JAYUSH","Jay Ushin","X","5.0000","1","ES","E","BSE","923.3000","615.6000","","","-1"
"531569","SANJIVIN","Sanjivani Paranteral","XT","5.0000","1","ES","E","BSE","198.5500","179.6500","","","-1"
"505729","SINGER","Singer","X","1.0000","1","ES","E","BSE","103.0500","68.7100","","","-1"
"519031","SHAHFOOD","Shah Foods","XT","5.0000","1","ES","E","BSE","262.3500","237.4500","","","-1"
"539448","INDIGO","Interglobe Aviation","A","5.0000","1","ES","E","BSE","4418.4000","3615.1000","","","-1"
"505650","SKYLMILAR","Skyline Millars","X","1.0000","1","ES","E","BSE","21.2200","19.2000","","","-1"
"531272","NIKKIGL","Nikki Global Finance","X","1.0000","1","ES","E","BSE","9.0600","8.7200","","","-1"
"532349","TCI","Transport Corporation Of India","A","5.0000","1","ES","E","BSE","1046.2000","697.5000","","","-1"
"25756","VIKASECO","Vikas Ecotech","EQ","5.0000","1","ES","E","NSE","3.9000","3.6000","","","26666154"
"523566","MARBU","Martin Burn","X","1.0000","1","ES","E","BSE","51.6100","42.2300","","","-1"
"538540","RLFL","Ramchandra Leasing & Fina","XT","1.0000","1","ES","E","BSE","0.9800","0.9600","","","-1"
"526650","TFCILTD","Tourism Finance Corporati","B","5.0000","1","ES","E","BSE","167.8500","151.9500","","","-1"
"3812","ZEEL","Zee Entertainment","EQ","5.0000","1","ES","E","NSE","137.8000","124.7000","","","761691"
"532670","RENUKA","Shree Renuka Sugars","A","1.0000","1","ES","E","BSE","50.3400","33.5600","","","-1"
"25003","YAARI","YAARI DIGI INT SER LTD","BE","5.0000","1","ES","E","NSE","11.3500","10.9500","","","3284461"
"15308","SEPC","Shriram Epc","EQ","5.0000","1","ES","E","NSE","20.0500","18.1500","","","5234973"
"500236","KANELIND","Kanel Ind.","XT","1.0000","1","ES","E","BSE","1.6400","1.5000","","","-1"
"1841","KCP","K.C.P.Ltd.","EQ","5.0000","1","ES","E","NSE","167.3500","151.4500","","","627330"
"8478","XELPMOC","XELPMOC DESIGN & TECH LTD","BE","5.0000","1","ES","E","NSE","152.8500","138.3500","","","478349"
"11983","SASKEN","Sasken Technologies","EQ","5.0000","1","ES","E","NSE","1631.5000","1476.1500","","","64352"
"531795","ATULAUTO","Atul Auto","B","5.0000","1","ES","E","BSE","676.7000","451.2000","","","-1"
"505515","SHYMINV","Shyamkamal Investments","XT","1.0000","1","ES","E","BSE","9.2700","8.3900","","","-1"
"11868","63MOONS","63 Moons Technologies","EQ","5.0000","1","ES","E","NSE","426.7000","386.1000","","","246059"
"540749","MASFIN","Mas Financial Services","A","5.0000","1","ES","E","BSE","345.9500","230.6500","","","-1"
"542677","MAHESH","Mahesh Developers","Z","1.0000","1","ES","E","BSE","11.8300","11.3700","","","-1"
"17364","VINATIORGA","Vinati Organics","EQ","5.0000","1","ES","E","NSE","1649.9500","1492.8500","","","63622"
"531417","MEGACOR","Mega Corporation","XT","1.0000","1","ES","E","BSE","2.8400","2.5800","","","-1"
"506919","MAKERSL","Makers Laboratories","X","5.0000","1","ES","E","BSE","165.1000","110.1000","","","-1"
"511609","ISLCONSUL","ISL Consulting","X","1.0000","1","ES","E","BSE","36.3400","24.2400","","","-1"
"520123","ABCINDQ","Abc India","X","5.0000","1","ES","E","BSE","140.4000","93.6000","","","-1"
"522183","ITL","ITL Industries","X","5.0000","1","ES","E","BSE","476.5500","317.7500","","","-1"
"530443","KIRANSY-B","Kiran Syntex","X","1.0000","1","ES","E","BSE","10.6800","7.1200","","","-1"
"500325","RELIANCE","Reliance Industries","A","5.0000","1","ES","E","BSE","3096.6500","2533.6500","","","-1"
"521228","TATIAGLOB","Tatia Global Vennture","XT","1.0000","1","ES","E","BSE","3.8800","3.5200","","","-1"
"516082","NRAIL","N.R.Agarwal Industries Lt","B","5.0000","1","ES","E","BSE","540.1000","360.1000","","","-1"
"19447","CAPTRUST","Capital Trust","EQ","5.0000","1","ES","E","NSE","124.7000","112.9000","","","535018"
"590056","SALONA","Salona Cotspin","B","5.0000","1","ES","E","BSE","337.8500","225.2500","","","-1"
"531768","POLYMED","Poly Medicure","A","5.0000","1","ES","E","BSE","1926.8000","1284.6000","","","-1"
"14019","TIDEWATER","Tide Water Oil","EQ","5.0000","1","ES","E","NSE","1864.7000","1687.1500","","","56296"
"503659","SW1","SW Investments","XT","1.0000","1","ES","E","BSE","66.3100","60.0100","","","-1"
"530475","TINNARUBR","Tinna Rubber And Infrastr","XT","5.0000","1","ES","E","BSE","1058.9000","958.1000","","","-1"
"532932","MANAKSIA","Manaksia","B","5.0000","1","ES","E","BSE","129.4500","86.3500","","","-1"
"541503","UNICK","Unick Fix-A- Form And Pri","X","1.0000","1","ES","E","BSE","66.1500","59.8500","","","-1"
"12034","BASML","Bannari Amman Spinning Mi","EQ","5.0000","1","ES","E","NSE","52.0500","47.1500","","","2016128"
"17801","LLOYDSENGG","Lloyds Steels Industries","EQ","5.0000","1","ES","E","NSE","64.0500","57.9500","","","1638721"
"19196","TI","Tilaknagar Industries","EQ","5.0000","1","ES","E","NSE","230.4500","208.5500","","","455421"
"501370","WALCHPF","Walchand Peoplefirst","X","5.0000","1","ES","E","BSE","232.3000","190.1000","","","-1"
"530145","KISAN","Kisan Mouldings","XT","1.0000","1","ES","E","BSE","85.7600","82.4000","","","-1"
"3150","SIEMENS","Siemens","EQ","5.0000","1","ES","E","NSE","6476.5500","5859.7500","","","16025"
"531752","BIOGEN","BIOGEN PharmaChem","X","1.0000","1","ES","E","BSE","1.3600","0.9200","","","-1"
"531822","RODIUM","Rodium Realty","XT","1.0000","1","ES","E","BSE","65.4100","59.1900","","","-1"
"530977","SKCIL","Shri Keshav Cements And I","X","5.0000","1","ES","E","BSE","209.0500","171.0500","","","-1"
"533294","RKDL","Ravi Kumar Distilleries L","B","1.0000","1","ES","E","BSE","24.6300","22.2900","","","-1"
"539773","ADVIKCA","Advik Capital","XT","1.0000","1","ES","E","BSE","2.4600","2.2400","","","-1"
"12231","OCCL","Oriental Carbn & Chem","EQ","5.0000","1","ES","E","NSE","755.5500","683.6500","","","138962"
"539149","ICSL","Integrated Capital Servic","X","1.0000","1","ES","E","BSE","4.6800","4.2400","","","-1"
"13441","BALPHARMA","Bal Pharma","EQ","5.0000","1","ES","E","NSE","102.5000","92.8000","","","516802"
"338","BALMLAWRIE","Balmer Lawrie & Co","EQ","5.0000","1","ES","E","NSE","290.2500","262.6500","","","361673"
"500058","BIHSPONG","Bihar Sponge Iron","XT","1.0000","1","ES","E","BSE","13.3700","12.1100","","","-1"
"503663","TILAK","Tilak Ventures","XT","1.0000","1","ES","E","BSE","4.7700","4.3300","","","-1"
"3699","GAYAHWS","GAYATRI HIGHWAYS LIMITED","BE","5.0000","1","ES","E","NSE","1.2500","1.1500","","","7836617"
"19","STYRENIX","Ineos Styrolution","EQ","5.0000","1","ES","E","NSE","1742.7500","1576.8500","","","60230"
"532310","SHREERAMA","Shree Rama Multi-Tech","T","1.0000","1","ES","E","BSE","26.2300","23.7500","","","-1"
"1100","GARFIBRES","Garware Technical Fibres","EQ","5.0000","1","ES","E","NSE","3348.9000","3030.0000","","","31341"
"500312","ONGC","ONGC","A","5.0000","1","ES","E","BSE","297.1500","243.1500","","","-1"
"9505","KEYFINSERV","Keynote Fin Serv","BE","5.0000","1","ES","E","NSE","180.6000","163.4000","","","229499"
"511688","MATHEWE","Mathew Easow Research Sec","X","1.0000","1","ES","E","BSE","8.7100","7.8900","","","-1"
"522650","BEMHY","Bemco Hydraulics","X","5.0000","1","ES","E","BSE","1347.7000","898.5000","","","-1"
"517411","SHYAMTEL","Shyam Telecom","T","1.0000","1","ES","E","BSE","18.7200","18.0000","","","-1"
"533540","TREEHOUSE","Tree House Education & Ac","T","1.0000","1","ES","E","BSE","19.9600","18.0600","","","-1"
"500780","ZUARIIND","Zuari Industries","B","5.0000","1","ES","E","BSE","377.3000","251.6000","","","-1"
"531543","JINDWORLD","Jindal Worldwide","A","5.0000","1","ES","E","BSE","423.1500","282.1500","","","-1"
"11766","JPPOWER","Jaiprakash Power","BE","5.0000","1","ES","E","NSE","19.1000","17.3000","","","5489620"
"524019","KINGFA","Kingfa Science & Technolo","B","5.0000","1","ES","E","BSE","2381.5000","1587.7000","","","-1"
"519494","NKIND","Nk Industries","B","1.0000","1","ES","E","BSE","57.5700","52.0900","","","-1"
"531439","GOLDTECH","Goldstone Technologies Lt","B","5.0000","1","ES","E","BSE","138.3000","113.2000","","","-1"
"532390","TAJGVK","Taj Gvk Hotels & Resorts","B","5.0000","1","ES","E","BSE","435.4000","290.3000","","","-1"
"13332","SOLARINDS","Solar Industries India","EQ","5.0000","1","ES","E","NSE","9305.5000","8419.3000","","","11220"
"4986","IRCON","Ircon International","EQ","5.0000","1","ES","E","NSE","239.7000","216.9000","","","437339"
"540097","VISCO","Visco Trade Associates Lt","XT","5.0000","1","ES","E","BSE","330.4500","317.5500","","","-1"
"500370","SALORAINTL","Salora International","XT","1.0000","1","ES","E","BSE","65.6000","59.3600","","","-1"
"11445","PILANIINVS","Pilani Inv & Ind Cor","EQ","5.0000","1","ES","E","NSE","3997.4000","3616.7000","","","26263"
"15184","BRIGADE","Brigade Enterprises","EQ","5.0000","1","ES","E","NSE","1089.8000","986.0500","","","96137"
"500241","KIRLOSBROS","Kirloskar Brothers","A","5.0000","1","ES","E","BSE","1718.3000","1145.6000","","","-1"
"531968","IITLPROJ","IITL Projects","XT","1.0000","1","ES","E","BSE","49.4000","44.7000","","","-1"
"17105","SUMICHEM","Sumitomo Chemical","EQ","5.0000","1","ES","E","NSE","403.7500","365.3500","","","259555"
"7497","WOCKPHARMA","WOCKHARDT LIMITED-DEPO","BE","5.0000","1","ES","E","NSE","557.6500","504.5500","","","188222"
"530111","RAJPACK","Raj Packaging Industries","X","1.0000","1","ES","E","BSE","32.1200","26.2800","","","-1"
"2939","RUBYMILLS","Ruby Mills","EQ","5.0000","1","ES","E","NSE","203.3500","184.0500","","","516246"
"11491","APARINDS","Apar Industries","EQ","5.0000","1","ES","E","NSE","8018.0000","7254.4000","","","13094"
"13240","SADBHAV","SADBHAV ENGINEERING LTD","BE","5.0000","1","ES","E","NSE","29.5000","26.7000","","","3558549"
"532780","PARSVNATH","Parsvnath Developers","B","1.0000","1","ES","E","BSE","13.1600","11.9200","","","-1"
"1530","INDIANHUME","Indian Hume Pipe","EQ","5.0000","1","ES","E","NSE","269.6500","244.0000","","","389318"
"11618","ASTRAMICRO","Astra Microwave Products","EQ","5.0000","1","ES","E","NSE","733.8000","663.9500","","","142987"
"503804","SHRIDINE","Shri Dinesh Mills","X","5.0000","1","ES","E","BSE","580.8000","387.2000","","","-1"
"519224","WILLAMAGOR","Williamson Magor","B","1.0000","1","ES","E","BSE","46.8000","31.2000","","","-1"
"532983","RPGLIFE","RPG Life Sciences","B","5.0000","1","ES","E","BSE","1738.1000","1158.8000","","","-1"
"10473","POWERMECH","Power Mech Projects","EQ","5.0000","1","ES","E","NSE","5000.2500","4524.0500","","","20993"
"532955","RECLTD","REC","A","5.0000","1","ES","E","BSE","564.7000","462.1000","","","-1"
"530959","DIANATEA","Diana Tea","X","1.0000","1","ES","E","BSE","31.5000","21.0000","","","-1"
"532714","KEC","Kec International","A","5.0000","1","ES","E","BSE","868.2000","578.8000","","","-1"
"523116","SANCTRN","Sanco Trans","X","5.0000","1","ES","E","BSE","823.0000","548.7000","","","-1"
"542627","CHANDNIMACH","Chandni Machines","XT","1.0000","1","ES","E","BSE","60.3600","54.6200","","","-1"
"16292","PANACHE","Panache Digilife","EQ","5.0000","1","ES","E","NSE","80.7500","73.1000","","","392399"
"532853","ASAHISONG","Asahi Songwon Colors","B","5.0000","1","ES","E","BSE","428.7000","285.8000","","","-1"
"31258","NDL","Nandan Denim","EQ","5.0000","1","ES","E","NSE","39.7500","36.0000","","","2638469"
"539450","SHK","S H Kelkar And Company","B","5.0000","1","ES","E","BSE","229.0000","152.7000","","","-1"
"512441","ENBETRD","Enbee Trade & Finance","XT","1.0000","1","ES","E","BSE","12.6500","11.4500","","","-1"
"538674","CITYONLINE","City Online Services Limi","Z","1.0000","1","ES","E","BSE","5.1400","4.6600","","","-1"
"531413","KIRANPR","Kiran Print-Pack","X","1.0000","1","ES","E","BSE","12.6600","11.4600","","","-1"
"534190","OLPCL","Olympic Cards","X","1.0000","1","ES","E","BSE","3.3300","3.0300","","","-1"
"17950","MELSTAR","Melstar Information","BZ","5.0000","1","ES","E","NSE","4.5500","4.1500","","","467058"
"532212","ARCHIES","Archies","T","1.0000","1","ES","E","BSE","29.4000","26.6000","","","-1"
"500166","GOODRICKE","Goodricke Group","X","5.0000","1","ES","E","BSE","207.6000","138.4000","","","-1"
"523676","GOLKUNDIA","Golkunda Diamonds & Jewel","XT","5.0000","1","ES","E","BSE","167.0000","151.1000","","","-1"
"532667","SUZLON","Suzlon","T","1.0000","1","ES","E","BSE","41.8600","37.8800","","","-1"
"18866","MAZDA","Mazda","EQ","5.0000","1","ES","E","NSE","1504.1500","1360.9500","","","69803"
"1267","GUJALKALI","Gujarat Alkalies & Chemicals","EQ","5.0000","1","ES","E","NSE","812.8500","735.4500","","","129116"
"533263","GREENPOWER","Orient Green Power","T","1.0000","1","ES","E","BSE","20.3900","18.4500","","","-1"
"13106","NAHARINDUS","Nahar Inds Ent","EQ","5.0000","1","ES","E","NSE","126.7500","114.7500","","","828121"
"519532","ASIANTNE","Asian Tea & Exports","X","1.0000","1","ES","E","BSE","16.2000","10.8000","","","-1"
"531744","GINISILK","Gini Silk Mills","X","1.0000","1","ES","E","BSE","95.2200","77.9200","","","-1"
"514330","ONEGLOBAL","One Global Service","XT","1.0000","1","ES","E","BSE","106.3000","102.1400","","","-1"
"534816","INDUSTOWER","Indus Towers","A","5.0000","1","ES","E","BSE","363.6000","297.5000","","","-1"
"503657","VEERENRGY","Veer Energy & Infrastructure","XT","1.0000","1","ES","E","BSE","18.5800","16.8200","","","-1"
"511533","SAHARAHOUS","Sahara Housingfina Corp.","X","1.0000","1","ES","E","BSE","37.8000","34.2000","","","-1"
"500135","EPL","EPL Limited","A","5.0000","1","ES","E","BSE","228.5000","152.4000","","","-1"
"517344","MINDTECK","Mindteck","B","5.0000","1","ES","E","BSE","334.1000","273.4000","","","-1"
"685","CHOLAFIN","Cholamandalam Investment","EQ","5.0000","1","ES","E","NSE","1336.2500","1209.0500","","","78109"
"533315","INOVSYNTH","Innovassynth Investments","X","1.0000","1","ES","E","BSE","34.5400","23.0400","","","-1"
"2183","SUNDARMHLD","Sundaram Finance Hold","EQ","5.0000","1","ES","E","NSE","239.0500","216.3500","","","439099"
"539889","PARAGMILK","Parag Milk Foods","B","5.0000","1","ES","E","BSE","243.6500","162.4500","","","-1"
"13341","GALLANTT","GALLANTT ISPAT LIMITED","BE","5.0000","1","ES","E","NSE","294.7500","266.7500","","","356130"
"502294","NILACHAL","Nilachal Refractories","XT","1.0000","1","ES","E","BSE","55.8700","50.5500","","","-1"
"524522","LAFFANSQ","Laffans Petrochemicals Lt","X","1.0000","1","ES","E","BSE","54.7200","36.4800","","","-1"
"540710","CAPACITE","Capacit'E Infraprojects L","B","5.0000","1","ES","E","BSE","325.8000","217.2000","","","-1"
"531978","AMBIKCO","Ambika Cotton Mills","B","5.0000","1","ES","E","BSE","1819.3500","1212.9500","","","-1"
"535789","IBULHSGFIN","Indiabulls Housing Finance","A","5.0000","1","ES","E","BSE","186.0500","124.0500","","","-1"
"3703","VIPIND","VIP Industries","EQ","5.0000","1","ES","E","NSE","554.2000","501.4500","","","189351"
"524564","GAYATRIBI","Gayatri Bioorganics","X","1.0000","1","ES","E","BSE","6.3000","5.1600","","","-1"
