"security_id","symbol","name","series","tick_size","lot_size","instrument_type","segment","exchange","upper_limit","lower_limit","expiry_date","strike_price","freeze_quantity"
"36687","011NSETEST-Nov2036-FUT","011NSETEST NOV FUT","","5.0000","50","FUTSTK","D","NSE","220.0000","180.0000","2036-11-27 14:00:00","","100001"
"36690","021NSETEST-Nov2036-FUT","021NSETEST NOV FUT","","5.0000","50","FUTSTK","D","NSE","220.0000","180.0000","2036-11-27 14:00:00","","100001"
"36691","031NSETEST-Nov2036-FUT","031NSETEST NOV FUT","","5.0000","50","FUTSTK","D","NSE","220.0000","180.0000","2036-11-27 14:00:00","","100001"
"36694","041NSETEST-Nov2036-FUT","041NSETEST NOV FUT","","5.0000","50","FUTSTK","D","NSE","220.0000","180.0000","2036-11-27 14:00:00","","100001"
"36697","051NSETEST-Nov2036-FUT","051NSETEST NOV FUT","","5.0000","50","FUTSTK","D","NSE","220.0000","180.0000","2036-11-27 14:00:00","","100001"
"36700","061NSETEST-Nov2036-FUT","061NSETEST NOV FUT","","5.0000","50","FUTSTK","D","NSE","220.0000","180.0000","2036-11-27 14:00:00","","100001"
"36702","071NSETEST-Nov2036-FUT","071NSETEST NOV FUT","","5.0000","50","FUTSTK","D","NSE","220.0000","180.0000","2036-11-27 14:00:00","","100001"
"36709","081NSETEST-Nov2036-FUT","081NSETEST NOV FUT","","5.0000","50","FUTSTK","D","NSE","220.0000","180.0000","2036-11-27 14:00:00","","100001"
"36713","091NSETEST-Nov2036-FUT","091NSETEST NOV FUT","","5.0000","50","FUTSTK","D","NSE","220.0000","180.0000","2036-11-27 14:00:00","","100001"
"36715","101NSETEST-Nov2036-FUT","101NSETEST NOV FUT","","5.0000","50","FUTSTK","D","NSE","220.0000","180.0000","2036-11-27 14:00:00","","100001"
"36716","111NSETEST-Nov2036-FUT","111NSETEST NOV FUT","","5.0000","50","FUTSTK","D","NSE","220.0000","180.0000","2036-11-27 14:00:00","","100001"
"36718","121NSETEST-Nov2036-FUT","121NSETEST NOV FUT","","5.0000","50","FUTSTK","D","NSE","220.0000","180.0000","2036-11-27 14:00:00","","100001"
"36720","131NSETEST-Nov2036-FUT","131NSETEST NOV FUT","","5.0000","50","FUTSTK","D","NSE","220.0000","180.0000","2036-11-27 14:00:00","","100001"
"36721","141NSETEST-Nov2036-FUT","141NSETEST NOV FUT","","5.0000","50","FUTSTK","D","NSE","220.0000","180.0000","2036-11-27 14:00:00","","100001"
"36724","151NSETEST-Nov2036-FUT","151NSETEST NOV FUT","","5.0000","50","FUTSTK","D","NSE","220.0000","180.0000","2036-11-27 14:00:00","","100001"
"36725","161NSETEST-Nov2036-FUT","161NSETEST NOV FUT","","5.0000","50","FUTSTK","D","NSE","220.0000","180.0000","2036-11-27 14:00:00","","100001"
"35709","MIDCPNIFTY-May2024-FUT","MIDCPNIFTY MAY FUT","","5.0000","75","FUTIDX","D","NSE","12454.1500","10189.8000","2024-05-27 14:00:00","","4201"
"35089","FINNIFTY-May2024-FUT","FINNIFTY MAY FUT","","5.0000","40","FUTIDX","D","NSE","23681.9000","19376.1000","2024-05-28 14:00:00","","1801"
"46923","BANKNIFTY-May2024-FUT","BANKNIFTY MAY FUT","","5.0000","15","FUTIDX","D","NSE","53116.9500","43459.3000","2024-05-29 14:00:00","","901"
"46930","NIFTY-May2024-FUT","NIFTY MAY FUT","","5.0000","25","FUTIDX","D","NSE","24798.3000","20289.5500","2024-05-30 14:00:00","","1801"
"46931","AARTIIND-May2024-FUT","AARTIIND MAY FUT","","5.0000","1000","FUTSTK","D","NSE","694.8000","568.4500","2024-05-30 14:00:00","","30001"
"46932","ABB-May2024-FUT","ABB MAY FUT","","5.0000","125","FUTSTK","D","NSE","9261.6500","7577.7000","2024-05-30 14:00:00","","3751"
"46933","ABBOTINDIA-May2024-FUT","ABBOTINDIA MAY FUT","","5.0000","20","FUTSTK","D","NSE","29452.2500","24097.3000","2024-05-30 14:00:00","","1001"
"47144","ABCAPITAL-May2024-FUT","ABCAPITAL MAY FUT","","5.0000","5400","FUTSTK","D","NSE","245.1000","200.5500","2024-05-30 14:00:00","","108001"
"47145","ABFRL-May2024-FUT","ABFRL MAY FUT","","5.0000","2600","FUTSTK","D","NSE","291.3500","238.4000","2024-05-30 14:00:00","","104001"
"47455","ACC-May2024-FUT","ACC MAY FUT","","5.0000","300","FUTSTK","D","NSE","2775.3000","2270.7000","2024-05-30 14:00:00","","9001"
"47456","ADANIENT-May2024-FUT","ADANIENT MAY FUT","","5.0000","300","FUTSTK","D","NSE","3376.4500","2762.5500","2024-05-30 14:00:00","","9001"
"47457","ADANIPORTS-May2024-FUT","ADANIPORTS MAY FUT","","5.0000","400","FUTSTK","D","NSE","1476.0500","1207.7000","2024-05-30 14:00:00","","16001"
"47458","ALKEM-May2024-FUT","ALKEM MAY FUT","","5.0000","100","FUTSTK","D","NSE","6011.4000","4918.4500","2024-05-30 14:00:00","","5001"
"47459","AMBUJACEM-May2024-FUT","AMBUJACEM MAY FUT","","5.0000","900","FUTSTK","D","NSE","679.9000","556.2500","2024-05-30 14:00:00","","36001"
"47460","APOLLOHOSP-May2024-FUT","APOLLOHOSP MAY FUT","","5.0000","125","FUTSTK","D","NSE","6550.0500","5359.1000","2024-05-30 14:00:00","","3751"
"48453","APOLLOTYRE-May2024-FUT","APOLLOTYRE MAY FUT","","5.0000","1700","FUTSTK","D","NSE","540.3000","442.0500","2024-05-30 14:00:00","","51001"
"48456","ASHOKLEY-May2024-FUT","ASHOKLEY MAY FUT","","5.0000","5000","FUTSTK","D","NSE","232.0000","189.8500","2024-05-30 14:00:00","","150001"
"48457","ASIANPAINT-May2024-FUT","ASIANPAINT MAY FUT","","5.0000","200","FUTSTK","D","NSE","3107.1500","2542.2000","2024-05-30 14:00:00","","8001"
"48458","ASTRAL-May2024-FUT","ASTRAL MAY FUT","","5.0000","367","FUTSTK","D","NSE","2416.0000","1976.7500","2024-05-30 14:00:00","","11011"
"50925","ATUL-May2024-FUT","ATUL MAY FUT","","5.0000","75","FUTSTK","D","NSE","6585.1500","5387.8500","2024-05-30 14:00:00","","4001"
"50926","AUBANK-May2024-FUT","AUBANK MAY FUT","","5.0000","1000","FUTSTK","D","NSE","688.8500","563.6000","2024-05-30 14:00:00","","40001"
"50927","AUROPHARMA-May2024-FUT","AUROPHARMA MAY FUT","","5.0000","550","FUTSTK","D","NSE","1326.0500","1084.9500","2024-05-30 14:00:00","","22001"
"50928","AXISBANK-May2024-FUT","AXISBANK MAY FUT","","5.0000","625","FUTSTK","D","NSE","1259.2500","1030.3000","2024-05-30 14:00:00","","25001"
"50929","BAJAJ-AUTO-May2024-FUT","BAJAJ-AUTO MAY FUT","","5.0000","125","FUTSTK","D","NSE","9718.5000","7951.5000","2024-05-30 14:00:00","","3001"
"50930","BAJAJFINSV-May2024-FUT","BAJAJFINSV MAY FUT","","5.0000","500","FUTSTK","D","NSE","1747.3000","1429.6500","2024-05-30 14:00:00","","15001"
"50931","BAJFINANCE-May2024-FUT","BAJFINANCE MAY FUT","","5.0000","125","FUTSTK","D","NSE","7415.8500","6067.5000","2024-05-30 14:00:00","","3751"
"50932","BALKRISIND-May2024-FUT","BALKRISIND MAY FUT","","5.0000","300","FUTSTK","D","NSE","3078.2500","2518.6000","2024-05-30 14:00:00","","12001"
"50933","BALRAMCHIN-May2024-FUT","BALRAMCHIN MAY FUT","","5.0000","1600","FUTSTK","D","NSE","419.4500","343.2000","2024-05-30 14:00:00","","64001"
"50934","BANDHANBNK-May2024-FUT","BANDHANBNK MAY FUT","","5.0000","2500","FUTSTK","D","NSE","201.1500","164.6000","2024-05-30 14:00:00","","112001"
"50935","BANKBARODA-May2024-FUT","BANKBARODA MAY FUT","","5.0000","2925","FUTSTK","D","NSE","289.1500","236.6000","2024-05-30 14:00:00","","87751"
"50936","BATAINDIA-May2024-FUT","BATAINDIA MAY FUT","","5.0000","375","FUTSTK","D","NSE","1517.9000","1241.9500","2024-05-30 14:00:00","","18751"
"50937","BEL-May2024-FUT","BEL MAY FUT","","5.0000","2850","FUTSTK","D","NSE","284.6000","232.8500","2024-05-30 14:00:00","","114001"
"50938","BERGEPAINT-May2024-FUT","BERGEPAINT MAY FUT","","5.0000","1320","FUTSTK","D","NSE","541.7000","443.2500","2024-05-30 14:00:00","","39601"
"50939","BHARATFORG-May2024-FUT","BHARATFORG MAY FUT","","5.0000","500","FUTSTK","D","NSE","1642.7500","1344.1000","2024-05-30 14:00:00","","20001"
"50941","BHARTIARTL-May2024-FUT","BHARTIARTL MAY FUT","","5.0000","475","FUTSTK","D","NSE","1484.2500","1214.4000","2024-05-30 14:00:00","","19001"
"50942","BHEL-May2024-FUT","BHEL MAY FUT","","5.0000","2625","FUTSTK","D","NSE","342.6000","280.3500","2024-05-30 14:00:00","","78751"
"50943","BIOCON-May2024-FUT","BIOCON MAY FUT","","5.0000","2500","FUTSTK","D","NSE","335.2000","274.2500","2024-05-30 14:00:00","","75001"
"50944","BOSCHLTD-May2024-FUT","BOSCHLTD MAY FUT","","5.0000","25","FUTSTK","D","NSE","33641.8500","27525.1500","2024-05-30 14:00:00","","751"
"50945","BPCL-May2024-FUT","BPCL MAY FUT","","5.0000","900","FUTSTK","D","NSE","691.6500","565.9000","2024-05-30 14:00:00","","36001"
"50946","BRITANNIA-May2024-FUT","BRITANNIA MAY FUT","","5.0000","200","FUTSTK","D","NSE","5612.9500","4592.4000","2024-05-30 14:00:00","","6001"
"50947","BSOFT-May2024-FUT","BSOFT MAY FUT","","5.0000","1000","FUTSTK","D","NSE","674.8500","552.1500","2024-05-30 14:00:00","","30001"
"50948","CANBK-May2024-FUT","CANBK MAY FUT","","5.0000","6750","FUTSTK","D","NSE","125.9500","103.0500","2024-05-30 14:00:00","","202501"
"50949","CANFINHOME-May2024-FUT","CANFINHOME MAY FUT","","5.0000","975","FUTSTK","D","NSE","835.5500","683.6000","2024-05-30 14:00:00","","29251"
"50950","CHAMBLFERT-May2024-FUT","CHAMBLFERT MAY FUT","","5.0000","1900","FUTSTK","D","NSE","441.8000","361.4500","2024-05-30 14:00:00","","57001"
"50951","CHOLAFIN-May2024-FUT","CHOLAFIN MAY FUT","","5.0000","625","FUTSTK","D","NSE","1412.1000","1155.3500","2024-05-30 14:00:00","","18751"
"50952","CIPLA-May2024-FUT","CIPLA MAY FUT","","5.0000","650","FUTSTK","D","NSE","1544.1500","1263.4000","2024-05-30 14:00:00","","19501"
"50953","COALINDIA-May2024-FUT","COALINDIA MAY FUT","","5.0000","2100","FUTSTK","D","NSE","518.4000","424.1500","2024-05-30 14:00:00","","63001"
"50954","COFORGE-May2024-FUT","COFORGE MAY FUT","","5.0000","150","FUTSTK","D","NSE","5207.1000","4260.3500","2024-05-30 14:00:00","","4501"
"50955","COLPAL-May2024-FUT","COLPAL MAY FUT","","5.0000","350","FUTSTK","D","NSE","2924.7000","2392.9500","2024-05-30 14:00:00","","10501"
"50959","CONCOR-May2024-FUT","CONCOR MAY FUT","","5.0000","1000","FUTSTK","D","NSE","1210.2500","990.2000","2024-05-30 14:00:00","","30001"
"50968","COROMANDEL-May2024-FUT","COROMANDEL MAY FUT","","5.0000","700","FUTSTK","D","NSE","1372.4000","1122.8500","2024-05-30 14:00:00","","21001"
"50974","CROMPTON-May2024-FUT","CROMPTON MAY FUT","","5.0000","1800","FUTSTK","D","NSE","443.3000","362.7000","2024-05-30 14:00:00","","72001"
"50975","CUB-May2024-FUT","CUB MAY FUT","","5.0000","5000","FUTSTK","D","NSE","168.5000","137.8500","2024-05-30 14:00:00","","150001"
"50977","CUMMINSIND-May2024-FUT","CUMMINSIND MAY FUT","","5.0000","300","FUTSTK","D","NSE","4193.9000","3431.3500","2024-05-30 14:00:00","","9001"
"50980","DABUR-May2024-FUT","DABUR MAY FUT","","5.0000","1250","FUTSTK","D","NSE","593.6000","485.6500","2024-05-30 14:00:00","","50001"
"50982","DALBHARAT-May2024-FUT","DALBHARAT MAY FUT","","5.0000","250","FUTSTK","D","NSE","2002.9500","1638.8000","2024-05-30 14:00:00","","11001"
"50983","DEEPAKNTR-May2024-FUT","DEEPAKNTR MAY FUT","","5.0000","300","FUTSTK","D","NSE","2788.6500","2281.6000","2024-05-30 14:00:00","","9001"
"50985","DIVISLAB-May2024-FUT","DIVISLAB MAY FUT","","5.0000","200","FUTSTK","D","NSE","4331.1000","3543.6500","2024-05-30 14:00:00","","6001"
"50986","DIXON-May2024-FUT","DIXON MAY FUT","","5.0000","100","FUTSTK","D","NSE","9867.8000","8073.6500","2024-05-30 14:00:00","","3001"
"50987","DLF-May2024-FUT","DLF MAY FUT","","5.0000","825","FUTSTK","D","NSE","939.1500","768.4000","2024-05-30 14:00:00","","24751"
"50988","DRREDDY-May2024-FUT","DRREDDY MAY FUT","","5.0000","125","FUTSTK","D","NSE","6404.1000","5239.7500","2024-05-30 14:00:00","","3751"
"50989","EICHERMOT-May2024-FUT","EICHERMOT MAY FUT","","5.0000","175","FUTSTK","D","NSE","5168.5500","4228.8000","2024-05-30 14:00:00","","5251"
"50990","ESCORTS-May2024-FUT","ESCORTS MAY FUT","","5.0000","275","FUTSTK","D","NSE","4321.9000","3536.1000","2024-05-30 14:00:00","","8251"
"50991","EXIDEIND-May2024-FUT","EXIDEIND MAY FUT","","5.0000","1800","FUTSTK","D","NSE","525.7500","430.2000","2024-05-30 14:00:00","","54001"
"50992","FEDERALBNK-May2024-FUT","FEDERALBNK MAY FUT","","5.0000","5000","FUTSTK","D","NSE","180.4000","147.6000","2024-05-30 14:00:00","","150001"
"50993","GAIL-May2024-FUT","GAIL MAY FUT","","5.0000","4575","FUTSTK","D","NSE","230.4500","188.5500","2024-05-30 14:00:00","","137251"
"50994","GLENMARK-May2024-FUT","GLENMARK MAY FUT","","5.0000","725","FUTSTK","D","NSE","1150.5000","941.3500","2024-05-30 14:00:00","","21751"
"50995","GMRINFRA-May2024-FUT","GMRINFRA MAY FUT","","5.0000","11250","FUTSTK","D","NSE","94.2500","77.1000","2024-05-30 14:00:00","","337501"
"50996","GNFC-May2024-FUT","GNFC MAY FUT","","5.0000","1300","FUTSTK","D","NSE","737.3000","603.2500","2024-05-30 14:00:00","","39001"
"50997","GODREJCP-May2024-FUT","GODREJCP MAY FUT","","5.0000","500","FUTSTK","D","NSE","1434.0000","1173.2500","2024-05-30 14:00:00","","20001"
"50998","GODREJPROP-May2024-FUT","GODREJPROP MAY FUT","","5.0000","475","FUTSTK","D","NSE","3151.3500","2578.4000","2024-05-30 14:00:00","","9001"
"50999","GRANULES-May2024-FUT","GRANULES MAY FUT","","5.0000","2000","FUTSTK","D","NSE","447.6500","366.3000","2024-05-30 14:00:00","","60001"
"51000","GRASIM-May2024-FUT","GRASIM MAY FUT","","5.0000","477","FUTSTK","D","NSE","2680.3000","2192.9500","2024-05-30 14:00:00","","10001"
"51001","GUJGASLTD-May2024-FUT","GUJGASLTD MAY FUT","","5.0000","1250","FUTSTK","D","NSE","611.0000","499.9500","2024-05-30 14:00:00","","50001"
"51002","HAL-May2024-FUT","HAL MAY FUT","","5.0000","300","FUTSTK","D","NSE","5212.7000","4264.9500","2024-05-30 14:00:00","","6001"
"51003","HAVELLS-May2024-FUT","HAVELLS MAY FUT","","5.0000","500","FUTSTK","D","NSE","2010.1000","1644.6500","2024-05-30 14:00:00","","15001"
"51004","HCLTECH-May2024-FUT","HCLTECH MAY FUT","","5.0000","350","FUTSTK","D","NSE","1472.9000","1205.1000","2024-05-30 14:00:00","","14001"
"51005","HDFCAMC-May2024-FUT","HDFCAMC MAY FUT","","5.0000","150","FUTSTK","D","NSE","4170.0000","3411.8500","2024-05-30 14:00:00","","6001"
"51006","HDFCBANK-May2024-FUT","HDFCBANK MAY FUT","","5.0000","550","FUTSTK","D","NSE","1617.2000","1323.1500","2024-05-30 14:00:00","","16501"
"51007","HDFCLIFE-May2024-FUT","HDFCLIFE MAY FUT","","5.0000","1100","FUTSTK","D","NSE","627.6500","513.5000","2024-05-30 14:00:00","","44001"
"51008","HEROMOTOCO-May2024-FUT","HEROMOTOCO MAY FUT","","5.0000","150","FUTSTK","D","NSE","5627.8000","4604.5500","2024-05-30 14:00:00","","6001"
"51009","HINDALCO-May2024-FUT","HINDALCO MAY FUT","","5.0000","1400","FUTSTK","D","NSE","727.4500","595.2000","2024-05-30 14:00:00","","42001"
"51010","HINDCOPPER-May2024-FUT","HINDCOPPER MAY FUT","","5.0000","2650","FUTSTK","D","NSE","428.9000","350.9500","2024-05-30 14:00:00","","79501"
"51011","HINDPETRO-May2024-FUT","HINDPETRO MAY FUT","","5.0000","1350","FUTSTK","D","NSE","555.7500","454.7000","2024-05-30 14:00:00","","54001"
"51012","HINDUNILVR-May2024-FUT","HINDUNILVR MAY FUT","","5.0000","300","FUTSTK","D","NSE","2563.7000","2097.5500","2024-05-30 14:00:00","","12001"
"51013","ICICIBANK-May2024-FUT","ICICIBANK MAY FUT","","5.0000","700","FUTSTK","D","NSE","1246.0000","1019.4500","2024-05-30 14:00:00","","21001"
"51014","ICICIGI-May2024-FUT","ICICIGI MAY FUT","","5.0000","500","FUTSTK","D","NSE","1841.9000","1507.0500","2024-05-30 14:00:00","","15001"
"51015","ICICIPRULI-May2024-FUT","ICICIPRULI MAY FUT","","5.0000","1500","FUTSTK","D","NSE","649.1500","531.1000","2024-05-30 14:00:00","","45001"
"51016","IDEA-May2024-FUT","IDEA MAY FUT","","5.0000","40000","FUTSTK","D","NSE","14.6500","12.0000","2024-05-30 14:00:00","","1600001"
"51017","IDFC-May2024-FUT","IDFC MAY FUT","","5.0000","5000","FUTSTK","D","NSE","126.2500","103.3000","2024-05-30 14:00:00","","200001"
"51021","IDFCFIRSTB-May2024-FUT","IDFCFIRSTB MAY FUT","","5.0000","7500","FUTSTK","D","NSE","85.4000","69.8500","2024-05-30 14:00:00","","300001"
"51022","IEX-May2024-FUT","IEX MAY FUT","","5.0000","3750","FUTSTK","D","NSE","174.8000","143.0500","2024-05-30 14:00:00","","150001"
"51023","IGL-May2024-FUT","IGL MAY FUT","","5.0000","1375","FUTSTK","D","NSE","489.3500","400.4000","2024-05-30 14:00:00","","55001"
"51024","INDHOTEL-May2024-FUT","INDHOTEL MAY FUT","","5.0000","1000","FUTSTK","D","NSE","629.7500","515.2500","2024-05-30 14:00:00","","40001"
"51025","INDIACEM-May2024-FUT","INDIACEM MAY FUT","","5.0000","2900","FUTSTK","D","NSE","235.1000","192.3500","2024-05-30 14:00:00","","116001"
"51026","INDIAMART-May2024-FUT","INDIAMART MAY FUT","","5.0000","300","FUTSTK","D","NSE","2905.7500","2377.4000","2024-05-30 14:00:00","","9001"
"51027","INDIGO-May2024-FUT","INDIGO MAY FUT","","5.0000","300","FUTSTK","D","NSE","4804.4000","3930.8500","2024-05-30 14:00:00","","6001"
"51028","INDUSINDBK-May2024-FUT","INDUSINDBK MAY FUT","","5.0000","500","FUTSTK","D","NSE","1562.3000","1278.2500","2024-05-30 14:00:00","","15001"
"51029","INDUSTOWER-May2024-FUT","INDUSTOWER MAY FUT","","5.0000","3400","FUTSTK","D","NSE","379.1000","310.1500","2024-05-30 14:00:00","","68001"
"51030","INFY-May2024-FUT","INFY MAY FUT","","5.0000","400","FUTSTK","D","NSE","1591.9500","1302.5000","2024-05-30 14:00:00","","16001"
"51031","IOC-May2024-FUT","IOC MAY FUT","","5.0000","4875","FUTSTK","D","NSE","181.3500","148.4000","2024-05-30 14:00:00","","146251"
"51032","IPCALAB-May2024-FUT","IPCALAB MAY FUT","","5.0000","650","FUTSTK","D","NSE","1445.8500","1183.0000","2024-05-30 14:00:00","","19501"
"51033","IRCTC-May2024-FUT","IRCTC MAY FUT","","5.0000","875","FUTSTK","D","NSE","1214.7500","993.9000","2024-05-30 14:00:00","","26251"
"51034","ITC-May2024-FUT","ITC MAY FUT","","5.0000","1600","FUTSTK","D","NSE","481.4000","393.8500","2024-05-30 14:00:00","","64001"
"51035","JINDALSTEL-May2024-FUT","JINDALSTEL MAY FUT","","5.0000","625","FUTSTK","D","NSE","1121.2500","917.4000","2024-05-30 14:00:00","","25001"
"51036","JKCEMENT-May2024-FUT","JKCEMENT MAY FUT","","5.0000","125","FUTSTK","D","NSE","4297.3500","3516.0000","2024-05-30 14:00:00","","6251"
"51037","JSWSTEEL-May2024-FUT","JSWSTEEL MAY FUT","","5.0000","675","FUTSTK","D","NSE","979.7500","801.6000","2024-05-30 14:00:00","","27001"
"51038","JUBLFOOD-May2024-FUT","JUBLFOOD MAY FUT","","5.0000","1250","FUTSTK","D","NSE","517.6500","423.5000","2024-05-30 14:00:00","","50001"
"51039","KOTAKBANK-May2024-FUT","KOTAKBANK MAY FUT","","5.0000","400","FUTSTK","D","NSE","1872.3500","1531.9000","2024-05-30 14:00:00","","16001"
"51041","LALPATHLAB-May2024-FUT","LALPATHLAB MAY FUT","","5.0000","300","FUTSTK","D","NSE","2802.1000","2292.6500","2024-05-30 14:00:00","","12001"
"51042","LAURUSLABS-May2024-FUT","LAURUSLABS MAY FUT","","5.0000","1700","FUTSTK","D","NSE","491.2500","401.9000","2024-05-30 14:00:00","","51001"
"51044","LICHSGFIN-May2024-FUT","LICHSGFIN MAY FUT","","5.0000","1000","FUTSTK","D","NSE","712.3500","582.8000","2024-05-30 14:00:00","","40001"
"51045","LT-May2024-FUT","LT MAY FUT","","5.0000","150","FUTSTK","D","NSE","3811.1000","3118.1500","2024-05-30 14:00:00","","6001"
"51050","LTIM-May2024-FUT","LTIM MAY FUT","","5.0000","150","FUTSTK","D","NSE","5237.3000","4285.0500","2024-05-30 14:00:00","","4501"
"51051","LTTS-May2024-FUT","LTTS MAY FUT","","5.0000","100","FUTSTK","D","NSE","4903.6000","4012.0500","2024-05-30 14:00:00","","5001"
"51052","LUPIN-May2024-FUT","LUPIN MAY FUT","","5.0000","425","FUTSTK","D","NSE","1823.4500","1491.9000","2024-05-30 14:00:00","","17001"
"51054","M&M-May2024-FUT","M&M MAY FUT","","5.0000","350","FUTSTK","D","NSE","2757.9000","2256.4500","2024-05-30 14:00:00","","10501"
"51055","M&MFIN-May2024-FUT","M&MFIN MAY FUT","","5.0000","2000","FUTSTK","D","NSE","289.1500","236.6000","2024-05-30 14:00:00","","80001"
"51056","MANAPPURAM-May2024-FUT","MANAPPURAM MAY FUT","","5.0000","3000","FUTSTK","D","NSE","197.7000","161.7500","2024-05-30 14:00:00","","120001"
"52310","MARICO-May2024-FUT","MARICO MAY FUT","","5.0000","1200","FUTSTK","D","NSE","653.7000","534.8500","2024-05-30 14:00:00","","48001"
"52354","MARUTI-May2024-FUT","MARUTI MAY FUT","","5.0000","50","FUTSTK","D","NSE","13894.9000","11368.5500","2024-05-30 14:00:00","","2001"
"52358","MCDOWELL-N-May2024-FUT","MCDOWELL-N MAY FUT","","5.0000","700","FUTSTK","D","NSE","1299.9000","1063.5500","2024-05-30 14:00:00","","21001"
"52359","MCX-May2024-FUT","MCX MAY FUT","","5.0000","200","FUTSTK","D","NSE","4467.8000","3655.4500","2024-05-30 14:00:00","","6001"
"52367","METROPOLIS-May2024-FUT","METROPOLIS MAY FUT","","5.0000","400","FUTSTK","D","NSE","2011.2000","1645.5500","2024-05-30 14:00:00","","12001"
"52375","MFSL-May2024-FUT","MFSL MAY FUT","","5.0000","800","FUTSTK","D","NSE","1132.4500","926.5500","2024-05-30 14:00:00","","24001"
"52595","MGL-May2024-FUT","MGL MAY FUT","","5.0000","400","FUTSTK","D","NSE","1450.3000","1186.6500","2024-05-30 14:00:00","","16001"
"52596","MOTHERSON-May2024-FUT","MOTHERSON MAY FUT","","5.0000","7100","FUTSTK","D","NSE","143.3000","117.2500","2024-05-30 14:00:00","","213001"
"52597","MPHASIS-May2024-FUT","MPHASIS MAY FUT","","5.0000","275","FUTSTK","D","NSE","2553.7500","2089.4000","2024-05-30 14:00:00","","11001"
"52598","MRF-May2024-FUT","MRF MAY FUT","","5.0000","5","FUTSTK","D","NSE","142214.0500","116356.9500","2024-05-30 14:00:00","","201"
"52665","MUTHOOTFIN-May2024-FUT","MUTHOOTFIN MAY FUT","","5.0000","550","FUTSTK","D","NSE","1880.4000","1538.5500","2024-05-30 14:00:00","","16501"
"52666","NATIONALUM-May2024-FUT","NATIONALUM MAY FUT","","5.0000","3750","FUTSTK","D","NSE","220.5500","180.4500","2024-05-30 14:00:00","","150001"
"52667","NAUKRI-May2024-FUT","NAUKRI MAY FUT","","5.0000","150","FUTSTK","D","NSE","6842.8500","5598.7000","2024-05-30 14:00:00","","4501"
"52668","NAVINFLUOR-May2024-FUT","NAVINFLUOR MAY FUT","","5.0000","150","FUTSTK","D","NSE","3788.5000","3099.6500","2024-05-30 14:00:00","","7001"
"52672","NESTLEIND-May2024-FUT","NESTLEIND MAY FUT","","5.0000","200","FUTSTK","D","NSE","2765.0500","2262.3000","2024-05-30 14:00:00","","10001"
"52673","NMDC-May2024-FUT","NMDC MAY FUT","","5.0000","4500","FUTSTK","D","NSE","307.7000","251.7500","2024-05-30 14:00:00","","90001"
"52838","NTPC-May2024-FUT","NTPC MAY FUT","","5.0000","1500","FUTSTK","D","NSE","403.0000","329.7500","2024-05-30 14:00:00","","75001"
"52839","OBEROIRLTY-May2024-FUT","OBEROIRLTY MAY FUT","","5.0000","700","FUTSTK","D","NSE","1918.3000","1569.5500","2024-05-30 14:00:00","","21001"
"52845","OFSS-May2024-FUT","OFSS MAY FUT","","5.0000","100","FUTSTK","D","NSE","8588.4000","7026.8500","2024-05-30 14:00:00","","3001"
"52846","ONGC-May2024-FUT","ONGC MAY FUT","","5.0000","1925","FUTSTK","D","NSE","306.8000","251.0500","2024-05-30 14:00:00","","77001"
"53012","PAGEIND-May2024-FUT","PAGEIND MAY FUT","","5.0000","15","FUTSTK","D","NSE","38728.4500","31686.9000","2024-05-30 14:00:00","","751"
"53071","PEL-May2024-FUT","PEL MAY FUT","","5.0000","750","FUTSTK","D","NSE","912.1500","746.3000","2024-05-30 14:00:00","","30001"
"54484","PERSISTENT-May2024-FUT","PERSISTENT MAY FUT","","5.0000","200","FUTSTK","D","NSE","3883.3000","3177.2500","2024-05-30 14:00:00","","6001"
"54485","PETRONET-May2024-FUT","PETRONET MAY FUT","","5.0000","3000","FUTSTK","D","NSE","345.8500","283.0000","2024-05-30 14:00:00","","90001"
"55059","PFC-May2024-FUT","PFC MAY FUT","","5.0000","3875","FUTSTK","D","NSE","513.6500","420.3000","2024-05-30 14:00:00","","52001"
"55060","PIDILITIND-May2024-FUT","PIDILITIND MAY FUT","","5.0000","250","FUTSTK","D","NSE","3326.0000","2721.2500","2024-05-30 14:00:00","","7501"
"56014","PIIND-May2024-FUT","PIIND MAY FUT","","5.0000","250","FUTSTK","D","NSE","3933.3000","3218.1500","2024-05-30 14:00:00","","7501"
"56015","PNB-May2024-FUT","PNB MAY FUT","","5.0000","8000","FUTSTK","D","NSE","139.1500","113.8500","2024-05-30 14:00:00","","160001"
"56016","POLYCAB-May2024-FUT","POLYCAB MAY FUT","","5.0000","100","FUTSTK","D","NSE","7171.7000","5867.7500","2024-05-30 14:00:00","","5001"
"56017","POWERGRID-May2024-FUT","POWERGRID MAY FUT","","5.0000","3600","FUTSTK","D","NSE","349.5000","285.9500","2024-05-30 14:00:00","","108001"
"56020","PVRINOX-May2024-FUT","PVRINOX MAY FUT","","5.0000","407","FUTSTK","D","NSE","1461.2000","1195.5500","2024-05-30 14:00:00","","16281"
"56021","RAMCOCEM-May2024-FUT","RAMCOCEM MAY FUT","","5.0000","850","FUTSTK","D","NSE","857.0500","701.2000","2024-05-30 14:00:00","","34001"
"56022","RBLBANK-May2024-FUT","RBLBANK MAY FUT","","5.0000","2500","FUTSTK","D","NSE","277.5500","227.1000","2024-05-30 14:00:00","","100001"
